date,price,open,high,low,volume,change
2011-06-28,8617.0,8621.0,8631.0,8617.0,,-0.0003
2011-06-27,8620.0,8615.0,8628.0,8615.0,,0.0023
2011-06-24,8600.0,8605.0,8610.0,8600.0,,0.0
2011-06-23,8600.0,8605.0,8609.0,8600.0,,0.0012
2011-06-22,8589.5,8592.5,8602.5,8587.5,,-0.0009
2011-06-21,8597.0,8590.0,8605.0,8590.0,,-0.0021
2011-06-20,8615.0,8580.0,8615.0,8575.0,,0.0037
2011-06-17,8583.0,8595.0,8610.0,8583.0,,-0.0006
2011-06-16,8588.0,8560.0,8602.0,8560.0,,0.0047
2011-06-15,8547.5,8532.5,8552.5,8525.5,,0.0016
2011-06-14,8534.0,8536.0,8541.0,8531.0,,-0.0006
2011-06-13,8539.5,8532.5,8546.5,8526.5,,0.0026
2011-06-10,8517.5,8521.5,8521.5,8511.5,,-0.0003
2011-06-09,8520.0,8517.0,8528.0,8517.0,,0.0004
2011-06-08,8516.5,8516.5,8524.5,8507.5,,0.0001
2011-06-07,8515.5,8517.5,8532.5,8515.5,,0.0009
2011-06-06,8507.5,8509.5,8512.5,8502.5,,-0.0015
2011-06-03,8520.5,8534.5,8539.5,8520.5,,-0.0029
2011-06-02,8545.0,8540.0,8545.0,8540.0,,0.0011
2011-06-01,8535.5,8538.5,8543.5,8533.5,,0.0
2011-05-31,8535.5,8533.5,8541.5,8533.5,,-0.0011
2011-05-30,8544.5,8554.5,8554.5,8544.5,,-0.0018
2011-05-27,8560.0,8575.0,8577.0,8560.0,,-0.002
2011-05-26,8577.0,8577.0,8579.0,8572.0,,-0.0017
2011-05-25,8592.0,8570.0,8610.0,8570.0,,0.0029
2011-05-24,8567.0,8572.0,8574.0,8562.0,,-0.0009
2011-05-23,8574.5,8557.5,8582.5,8557.5,,0.0043
2011-05-20,8537.5,8547.5,8547.5,8529.5,,-0.0018
2011-05-19,8552.5,8547.5,8554.5,8541.5,,-0.0008
2011-05-18,8559.5,8559.5,8562.5,8547.5,,-0.0015
2011-05-17,8572.5,8572.5,8572.5,8572.5,,0.0
2011-05-16,8572.5,8567.5,8572.5,8562.5,,0.0035
2011-05-13,8542.5,8557.5,8567.5,8539.5,,-0.0029
2011-05-12,8567.5,8532.5,8567.5,8532.5,,0.0048
2011-05-11,8526.5,8549.5,8549.5,8526.5,,-0.0036
2011-05-10,8557.5,8557.5,8562.5,8549.5,,0.0005
2011-05-09,8553.5,8568.5,8568.5,8543.5,,-0.0028
2011-05-06,8577.5,8572.5,8592.5,8567.5,,0.0013
2011-05-05,8566.0,8566.0,8568.0,8551.0,,0.0018
2011-05-04,8551.0,8547.0,8562.0,8547.0,,0.001
2011-05-03,8542.5,8552.5,8560.5,8537.5,,-0.0006
2011-05-02,8547.5,8541.5,8551.5,8541.5,,-0.0019
2011-04-29,8564.0,8581.0,8591.0,8561.0,,-0.0022
2011-04-28,8582.5,8607.5,8612.5,8572.5,,-0.0052
2011-04-27,8627.5,8627.5,8632.5,8622.5,,-0.0029
2011-04-26,8652.5,8622.5,8692.5,8622.5,,0.0035
2011-04-25,8622.5,8622.5,8630.5,8602.5,,-0.0006
2011-04-22,8627.5,8627.5,8627.5,8627.5,,0.0
2011-04-21,8627.5,8639.5,8640.5,8612.5,,-0.0026
2011-04-20,8650.0,8665.0,8665.0,8647.0,,-0.003
2011-04-19,8676.0,8682.0,8688.0,8676.0,,0.0003
2011-04-18,8673.5,8660.5,8679.5,8660.5,,0.0013
2011-04-15,8662.5,8660.5,8667.5,8652.5,,-0.0003
2011-04-14,8665.5,8657.5,8667.5,8652.5,,0.001
2011-04-13,8656.5,8657.5,8673.5,8642.5,,-0.0001
2011-04-12,8657.5,8652.5,8670.5,8652.5,,0.0005
2011-04-11,8653.5,8642.5,8653.5,8637.5,,-0.0001
2011-04-08,8654.0,8668.0,8670.0,8646.0,,-0.0027
2011-04-07,8677.5,8647.5,8677.5,8647.5,,0.0028
2011-04-06,8653.5,8651.5,8653.5,8646.5,,-0.001
2011-04-05,8662.5,8664.5,8672.5,8660.5,,0.0
2011-04-04,8662.5,8677.5,8679.5,8660.5,,-0.0043
2011-04-01,8699.5,8700.5,8703.5,8694.5,,-0.0009
2011-03-31,8707.5,8707.5,8713.5,8702.5,,-0.0013
2011-03-30,8719.0,8713.0,8719.0,8713.0,,-0.0004
2011-03-29,8722.5,8707.5,8722.5,8707.5,,0.0009
2011-03-28,8714.5,8717.5,8722.5,8710.5,,0.0001
2011-03-25,8713.5,8705.5,8714.5,8700.5,,-0.0004
2011-03-24,8717.0,8721.0,8728.0,8716.0,,-0.0005
2011-03-23,8721.5,8722.5,8727.5,8707.5,,-0.0002
2011-03-22,8723.5,8710.5,8723.5,8705.5,,0.0
2011-03-21,8723.5,8763.5,8763.5,8723.5,,-0.0053
2011-03-18,8770.0,8780.0,8780.0,8770.0,,-0.0011
2011-03-17,8780.0,8795.0,8802.0,8780.0,,0.0006
2011-03-16,8775.0,8790.0,8805.0,8775.0,,-0.0001
2011-03-15,8776.0,8749.0,8789.0,8749.0,,0.0015
2011-03-14,8762.5,8774.5,8775.5,8759.5,,-0.0017
2011-03-11,8777.0,8787.0,8792.0,8777.0,,-0.0007
2011-03-10,8783.5,8772.5,8787.5,8769.5,,0.0
2011-03-09,8783.5,8788.5,8793.5,8763.5,,-0.0005
2011-03-08,8788.0,8786.0,8791.0,8781.0,,0.0002
2011-03-07,8786.0,8781.0,8791.0,8781.0,,-0.0005
2011-03-04,8790.5,8790.5,8794.5,8780.5,,-0.0017
2011-03-03,8805.5,8803.5,8812.5,8802.5,,-0.0008
2011-03-02,8812.5,8812.5,8827.5,8811.5,,0.0
2011-03-01,8812.5,8807.5,8822.5,8807.5,,-0.001
2011-02-28,8821.5,8828.5,8833.5,8803.5,,-0.0023
2011-02-25,8841.5,8858.5,8865.5,8833.5,,-0.0032
2011-02-24,8870.0,8857.0,8885.0,8857.0,,0.0018
2011-02-23,8854.5,8877.5,8877.5,8852.5,,-0.0025
2011-02-22,8877.0,8870.0,8887.0,8867.0,,0.0022
2011-02-21,8857.5,8852.5,8857.5,8842.5,,0.0
2011-02-18,8857.5,8877.5,8877.5,8852.5,,-0.0034
2011-02-17,8887.5,8877.5,8887.5,8875.5,,-0.0008
2011-02-16,8895.0,8908.0,8909.0,8888.0,,-0.0022
2011-02-15,8914.5,8914.5,8914.5,8914.5,,0.0
2011-02-14,8914.5,8927.5,8927.5,8909.5,,-0.0021
2011-02-11,8933.5,8928.5,8938.5,8923.5,,0.0007
2011-02-10,8927.5,8932.5,8937.5,8922.5,,-0.0003
2011-02-09,8930.0,8923.0,8937.0,8917.0,,0.0006
2011-02-08,8925.0,8940.0,8940.0,8915.0,,-0.0034
2011-02-07,8955.0,8983.0,8988.0,8953.0,,-0.0042
2011-02-04,8992.5,9027.5,9032.5,8992.5,,-0.0032
2011-02-03,9021.0,9021.0,9021.0,9021.0,,0.0
2011-02-02,9021.0,9001.0,9021.0,9001.0,,-0.0018
2011-02-01,9037.5,9032.5,9044.5,9032.5,,-0.0012
2011-01-31,9048.0,9045.0,9064.0,9045.0,,0.0022
2011-01-28,9028.0,9020.0,9038.0,9020.0,,0.0001
2011-01-27,9027.0,9030.0,9037.0,9020.0,,-0.0007
2011-01-26,9033.0,9045.0,9046.0,9033.0,,-0.0004
2011-01-25,9036.5,9061.5,9061.5,9036.5,,-0.0029
2011-01-24,9063.0,9055.0,9065.0,9055.0,,0.0001
2011-01-21,9062.0,9075.0,9075.0,9062.0,,0.0002
2011-01-20,9060.0,9065.0,9074.0,9060.0,,0.0011
2011-01-19,9050.0,9050.0,9055.0,9040.0,,-0.0004
2011-01-18,9054.0,9065.0,9074.0,9054.0,,-0.0007
2011-01-17,9060.0,9065.0,9070.0,9060.0,,0.0009
2011-01-14,9052.0,9065.0,9069.0,9052.0,,0.0002
2011-01-13,9050.0,9025.0,9050.0,9025.0,,0.0022
2011-01-12,9030.0,9055.0,9060.0,9030.0,,-0.0015
2011-01-11,9044.0,9075.0,9093.0,9044.0,,-0.0008
2011-01-10,9051.0,9025.0,9062.0,9025.0,,0.0026
2011-01-07,9027.5,9002.5,9027.5,8997.5,,0.0033
2011-01-06,8997.5,8987.5,8998.5,8984.5,,0.0015
2011-01-05,8984.0,8980.0,8993.0,8978.0,,-0.0002
2011-01-04,8986.0,8979.0,8986.0,8974.0,,-0.0004
2011-01-03,8990.0,8985.0,8990.0,8960.0,,-0.0022
2010-12-31,9010.0,8997.0,9010.0,8995.0,,0.0017
2010-12-30,8995.0,8985.0,8995.0,8975.0,,-0.0007
2010-12-29,9001.5,9016.5,9021.5,8996.5,,-0.0018
2010-12-28,9017.5,9035.5,9037.5,9017.5,,-0.0023
2010-12-27,9038.0,9033.0,9043.0,9033.0,,-0.0004
2010-12-24,9042.0,9042.0,9042.0,9042.0,,0.0
2010-12-23,9042.0,9048.0,9053.0,9042.0,,0.0
2010-12-22,9042.0,9047.0,9055.0,9042.0,,0.0
2010-12-21,9042.0,9045.0,9049.0,9042.0,,-0.0001
2010-12-20,9043.0,9047.0,9053.0,9043.0,,0.0009
2010-12-17,9034.5,9037.5,9037.5,9027.5,,0.0
2010-12-16,9034.5,9027.5,9040.5,9027.5,,0.0013
2010-12-15,9022.5,9014.5,9025.5,9012.5,,0.0014
2010-12-14,9009.5,9011.5,9011.5,9006.5,,-0.0008
2010-12-13,9016.5,9016.5,9022.5,9015.5,,-0.0006
2010-12-10,9022.0,9015.0,9024.0,9012.0,,0.0007
2010-12-09,9015.5,9011.5,9016.5,9002.5,,-0.0005
2010-12-08,9020.0,9012.0,9024.0,9012.0,,0.0011
2010-12-07,9010.0,9010.0,9010.0,9010.0,,0.0
2010-12-06,9010.0,8995.0,9015.0,8995.0,,-0.0008
2010-12-03,9017.5,9002.5,9020.5,9002.5,,0.0002
2010-12-02,9015.5,9002.5,9024.5,9002.5,,-0.0003
2010-12-01,9018.5,9036.5,9041.5,9016.5,,-0.0017
2010-11-30,9034.0,9015.0,9041.0,9015.0,,0.0021
2010-11-29,9015.5,9012.5,9040.5,9002.5,,0.0012
2010-11-26,9005.0,8965.0,9005.0,8965.0,,0.0042
2010-11-25,8967.5,8962.5,8967.5,8955.5,,0.0006
2010-11-24,8962.5,8987.5,8987.5,8942.5,,-0.0011
2010-11-23,8972.5,8932.5,8977.5,8932.5,,0.0048
2010-11-22,8929.5,8921.5,8932.5,8921.5,,-0.0002
2010-11-19,8931.5,8934.5,8937.5,8924.5,,-0.0012
2010-11-18,8942.5,8957.5,8960.5,8942.5,,-0.0003
2010-11-17,8945.5,8945.5,8945.5,8945.5,,0.0
2010-11-16,8945.5,8970.5,8972.5,8942.5,,-0.0025
2010-11-15,8967.5,8927.5,8967.5,8927.5,,0.0048
2010-11-12,8924.5,8902.5,8929.5,8902.5,,0.003
2010-11-11,8897.5,8882.5,8899.5,8882.5,,0.001
2010-11-10,8889.0,8906.0,8911.0,8881.0,,-0.0016
2010-11-09,8903.5,8909.5,8913.5,8900.5,,-0.0001
2010-11-08,8904.5,8897.5,8915.5,8897.5,,-0.0001
2010-11-05,8905.0,8900.0,8905.0,8900.0,,-0.0006
2010-11-04,8910.0,8910.0,8917.0,8900.0,,-0.0013
2010-11-03,8922.0,8921.0,8924.0,8916.0,,-0.0002
2010-11-02,8924.0,8926.0,8929.0,8920.0,,0.0001
2010-11-01,8923.0,8927.0,8927.0,8920.0,,-0.0016
2010-10-29,8937.5,8929.5,8937.5,8927.5,,0.0004
2010-10-28,8934.0,8936.0,8941.0,8929.0,,-0.001
2010-10-27,8943.0,8925.0,8947.0,8925.0,,0.0033
2010-10-26,8913.5,8906.5,8916.5,8906.5,,0.0007
2010-10-25,8907.5,8927.5,8931.5,8902.5,,-0.0033
2010-10-22,8937.0,8932.0,8939.0,8930.0,,0.0009
2010-10-21,8929.0,8926.0,8936.0,8926.0,,-0.0004
2010-10-20,8932.5,8925.5,8940.5,8925.5,,0.0007
2010-10-19,8926.0,8923.0,8929.0,8921.0,,-0.0008
2010-10-18,8933.0,8922.0,8934.0,8922.0,,0.0012
2010-10-15,8922.5,8921.5,8927.5,8916.5,,0.0
2010-10-14,8922.5,8922.5,8922.5,8922.5,,-0.0001
2010-10-13,8923.0,8928.0,8929.0,8923.0,,-0.0019
2010-10-12,8940.0,8928.0,8940.0,8923.0,,0.002
2010-10-11,8922.5,8922.5,8923.5,8919.5,,-0.0011
2010-10-08,8932.5,8922.5,8932.5,8921.5,,0.0011
2010-10-07,8922.5,8922.5,8927.5,8922.5,,-0.0001
2010-10-06,8923.0,8923.0,8925.0,8921.0,,-0.0013
2010-10-05,8934.5,8928.5,8953.5,8928.5,,0.0009
2010-10-04,8926.5,8921.5,8928.5,8921.5,,0.0004
2010-10-01,8922.5,8920.5,8922.5,8920.5,,-0.0003
2010-09-30,8925.0,8925.0,8930.0,8915.0,,-0.0011
2010-09-29,8934.5,8952.5,8952.5,8928.5,,-0.0021
2010-09-28,8953.5,8952.5,8957.5,8952.5,,0.0004
2010-09-27,8949.5,8952.5,8954.5,8948.5,,-0.0004
2010-09-24,8953.5,8959.5,8959.5,8950.5,,-0.0006
2010-09-23,8959.0,8951.0,8959.0,8949.0,,0.0002
2010-09-22,8957.5,8952.5,8957.5,8949.5,,-0.0012
2010-09-21,8968.0,8968.0,8980.0,8963.0,,-0.0011
2010-09-20,8978.0,8979.0,8982.0,8974.0,,-0.001
2010-09-17,8987.0,8980.0,8990.0,8978.0,,0.001
2010-09-16,8978.0,8980.0,8992.0,8977.0,,-0.0011
2010-09-15,8988.0,8953.0,8998.0,8953.0,,0.0013
2010-09-14,8976.0,8989.0,8989.0,8948.0,,-0.0027
2010-09-13,9000.0,9000.0,9000.0,9000.0,,0.0
2010-09-10,9000.0,9000.0,9000.0,9000.0,,0.0
2010-09-09,9000.0,9000.0,9000.0,9000.0,,0.0
2010-09-08,9000.0,9020.0,9023.0,8994.0,,-0.0019
2010-09-07,9017.0,9002.0,9022.0,9001.0,,0.0017
2010-09-06,9002.0,8989.0,9002.0,8979.0,,-0.0002
2010-09-03,9004.0,9007.0,9017.0,8992.0,,-0.0007
2010-09-02,9010.5,8997.5,9012.5,8990.5,,-0.0002
2010-09-01,9012.5,9037.5,9038.5,8996.5,,-0.0025
2010-08-31,9035.0,9025.0,9050.0,9020.0,,0.0023
2010-08-30,9014.5,9012.5,9022.5,9001.5,,-0.0001
2010-08-27,9015.0,8987.0,9030.0,8987.0,,0.0031
2010-08-26,8987.5,8977.5,8992.5,8972.5,,0.0013
2010-08-25,8976.0,8974.0,8981.0,8971.0,,-0.0002
2010-08-24,8977.5,8972.5,8982.5,8967.5,,0.0012
2010-08-23,8967.0,8977.0,8987.0,8967.0,,-0.0006
2010-08-20,8972.5,8967.5,8973.5,8958.5,,0.0011
2010-08-19,8962.5,8962.5,8972.5,8937.5,,-0.0009
2010-08-18,8970.5,8950.5,8972.5,8950.5,,-0.0011
2010-08-17,8980.0,8980.0,8980.0,8980.0,,0.0
2010-08-16,8980.0,8985.0,8997.0,8977.0,,0.0011
2010-08-13,8970.0,9005.0,9010.0,8965.0,,-0.0044
2010-08-12,9010.0,8960.0,9020.0,8960.0,,0.0041
2010-08-11,8973.0,8960.0,8985.0,8945.0,,0.002
2010-08-10,8955.0,8940.0,8962.0,8940.0,,0.0024
2010-08-09,8933.5,8926.5,8937.5,8923.5,,-0.0005
2010-08-06,8938.0,8937.0,8942.0,8927.0,,0.0001
2010-08-05,8937.5,8947.5,8966.5,8924.5,,-0.0008
2010-08-04,8945.0,8938.0,8963.0,8936.0,,0.0007
2010-08-03,8938.5,8932.5,8949.5,8932.5,,-0.0007
2010-08-02,8945.0,8945.0,8954.0,8935.0,,0.0006
2010-07-30,8940.0,8955.0,8967.0,8938.0,,-0.0042
2010-07-29,8977.5,9009.5,9024.5,8972.5,,-0.0029
2010-07-28,9004.0,9024.0,9030.0,8994.0,,-0.0012
2010-07-27,9015.0,9023.0,9028.0,9006.0,,-0.0017
2010-07-26,9030.0,9048.0,9048.0,9015.0,,-0.0011
2010-07-23,9040.0,9054.0,9068.0,9040.0,,-0.0011
2010-07-22,9050.0,9065.0,9075.0,9045.0,,-0.0022
2010-07-21,9070.0,9050.0,9075.0,9039.0,,0.0028
2010-07-20,9045.0,9065.0,9066.0,9044.0,,-0.0017
2010-07-19,9060.0,9040.0,9078.0,9040.0,,0.002
2010-07-16,9042.0,9040.0,9065.0,9035.0,,-0.0012
2010-07-15,9052.5,9042.5,9053.5,9037.5,,0.0005
2010-07-14,9048.0,9045.0,9060.0,9041.0,,-0.0002
2010-07-13,9050.0,9045.0,9068.0,9040.0,,0.0003
2010-07-12,9047.0,9045.0,9065.0,9045.0,,0.0002
2010-07-09,9045.0,9065.0,9072.0,9040.0,,-0.0022
2010-07-08,9065.0,9065.0,9083.0,9065.0,,-0.0006
2010-07-07,9070.0,9080.0,9095.0,9070.0,,0.0011
2010-07-06,9060.0,9085.0,9098.0,9060.0,,0.0
2010-07-05,9060.0,9040.0,9075.0,9040.0,,0.0006
2010-07-02,9055.0,9052.0,9070.0,9032.0,,-0.0019
2010-07-01,9072.0,9080.0,9104.0,9060.0,,0.0013
2010-06-30,9060.0,9065.0,9092.0,9060.0,,0.0006
2010-06-29,9055.0,9035.0,9070.0,9025.0,,0.0039
2010-06-28,9020.0,9065.0,9065.0,9020.0,,-0.0039
2010-06-25,9055.0,9030.0,9075.0,9030.0,,0.0008
2010-06-24,9047.5,9047.5,9071.5,9037.5,,0.0019
2010-06-23,9030.0,9030.0,9070.0,9010.0,,0.0008
2010-06-22,9022.5,9032.5,9042.5,9002.5,,0.0008
2010-06-21,9015.0,9080.0,9080.0,9000.0,,-0.0084
2010-06-18,9091.0,9144.0,9144.0,9089.0,,-0.0068
2010-06-17,9153.0,9170.0,9180.0,9152.0,,0.0001
2010-06-16,9152.0,9145.0,9170.0,9132.0,,-0.0022
2010-06-15,9172.5,9167.5,9187.5,9167.5,,0.0008
2010-06-14,9165.0,9180.0,9189.0,9165.0,,-0.0038
2010-06-11,9200.0,9210.0,9215.0,9195.0,,-0.003
2010-06-10,9227.5,9255.5,9264.5,9225.5,,-0.0024
2010-06-09,9250.0,9235.0,9258.0,9215.0,,0.0
